"id","f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63"
"1",0.159767958053348,0.0292017210354269,-0.0165260147320418,0.020141427450659,-0.00669537464765555,0.135545714045276,0.00626914265825872,-0.267578254589884,0.0577617504387474,0.119465454365476,-0.0692768118733529,-0.117232855454024,-0.325997709691582,0.0357118034370027,-0.0155363169673444,0.0793530537689004,0.0361596355124899,-0.0688690091266363,-0.140834772856107,-0.0510677414163219,0.0307793160710545,-0.0274228954269913,0.250342675853548,-0.0494204553409153,-0.136632183143683,0.0612980311450268,-0.00429890081763745,-0.0805994267752874,0.0515776430179817,0.138645872193091,0.0453314223336331,0.141515018997381,-0.0207704198684961,0.0769016459955003,0.130943320384455,-0.169394578154723,0.302768039576602,-0.155967490182046,0.108763725111409,0.0275414164229572,-0.105497611302272,0.270432102784518,-0.0564793205876284,0.0732226188650096,0.26052011938748,-0.120380641126353,0.092049468468909,0.26227650044812,0.0794191450639683,0.115258185836161,-0.0483088621777794,0.169464873161482,0.0713413520772376,0.0733127333774605,0.0627984947126015,-0.02456176715013,0.107608642536881,0.123356238675119,0.00138143900946962,-0.0922225334336845,-0.056307234880237,-0.117427320343528,0.00455182755146735,0.115287346363369
"2",-0.0704769641039116,-0.034686216865037,-0.101578273566085,-0.158871797955089,-0.0310807793112347,-0.023742170281528,0.0940316693682223,0.000580871338359679,0.0647221322248467,-0.180861320537037,-0.0269378403029548,-0.0216541000326694,0.154002898174204,-0.263369042899608,0.075892878929259,0.126489071411466,-0.0275868110218837,-0.177865705391259,-0.161112999828667,0.0857703956291669,-0.132860813285776,0.0204463184578585,0.197128664472091,0.104786317410313,0.00365284787416533,-0.16321337675763,0.0669343863586521,0.0357612273526759,-0.188052708662373,0.0299816941080284,0.0551181059705984,-0.184145128292848,0.0736095436415954,-0.327659554370309,0.0693214312131036,-0.0304175298304264,0.194246412450828,0.149200907984796,-0.0553675184546546,0.0129055584045515,-0.0577705926904378,0.236023132918481,-0.0839480545143847,-0.0739550022534574,-0.074233981791349,-0.0197871668154907,-0.0636901872922827,-0.171125318921747,-0.266972940002483,-0.0991890067544955,-0.000908004475342074,-0.0559615752719861,0.0465523699814225,0.0783713889310958,-0.234503005942651,-0.0755820441844597,-0.198512579555305,0.135803968603892,-0.0205497364621919,0.0802444641045735,0.00917793156165706,0.059749491062611,0.200141826757206,-0.0387812874765627
"3",0.0442059617362966,-0.209963196196229,-0.039630153922047,-0.105654503499253,-0.185546076276689,-0.0352373200569045,0.0304159094696279,-0.196767593449889,-0.0513974780468139,0.172558327033129,0.0102040616556752,-0.126066178538219,0.0304066704228416,-0.00515403015142229,0.124569377392026,-0.00110843753448916,-0.0070028851942768,0.0410584061157176,-0.0872386058672017,0.0536804808012655,0.0727109329236155,0.0440218414480874,-0.168120616264388,-0.15377930037271,-0.00913076054895545,0.016709621875562,-0.475081963972106,0.035415223375905,0.11756048675457,0.0131992056838337,-0.0648539525831055,-0.15397611364014,0.113921158850377,-0.137704841105005,-0.0921311798923852,0.0731414732486348,-0.0549951088994941,-0.137085285776344,0.0925055210020399,-0.191889147241644,-0.131322125325826,-0.104051106794541,-0.0571939542181589,-0.06347086255048,-0.00656830381200711,0.0148216948165506,0.0468869779176298,-0.162472039710713,0.0666086561602153,0.0769285169550898,-0.220827269087394,-0.0369319570649835,-0.152988368653617,-0.0777219876669635,0.0381922993473623,-0.198280045930653,-0.0683570113919237,0.0315996313062541,0.0108140594247486,-0.122452284588583,0.00297586951086753,0.263420051824806,-0.0793397312582,-0.236757490789452
"4",0.0848266269906425,-0.268971512012791,0.0506868571813987,0.0839498278700421,0.0621380745782779,-0.0534598540060554,-0.059526214806626,0.232302414148157,0.115688536392361,-0.13876793128566,0.0722413482156423,0.000835469764525617,-0.246836994275069,0.186295751024352,0.000978173763247938,0.0750675452771218,-0.0618701300491121,-0.0273691916579141,0.00176877919029566,-0.0307809751032776,0.0495577598228389,0.0397784198735651,-0.0216124565058042,-0.0382317988210008,-0.121831629868359,0.00994957771018626,0.175605928695835,0.0383668910807036,0.152611605049249,0.245430948275383,-0.104658707287304,-0.0682000837712059,-0.0645534720220672,0.143326761070153,0.146816521362047,0.21186555770387,0.11739567975342,0.268401407104294,0.105409559281536,0.0515938475233389,-0.355639601661725,0.100646845984143,-0.108062281331804,-0.146911752093451,-0.00251975977293061,0.105626927440415,-0.0729539026668686,0.00239497013861196,-0.116098683677488,-0.0377836559865823,-0.109248181975073,0.110512814587047,-0.0906531297276218,0.0439332180364557,-0.0450433174959046,-0.0935868086092475,-0.00520060826518162,0.0842822075649506,0.0810800315369822,-0.0941956866837132,0.142950106355666,-0.111054985306979,-0.223332972197687,0.0853627559593162
"5",0.0483444312867454,-0.154480911545959,-0.238510551083468,-0.0126318412279613,-0.142021635916611,0.0848147787448169,-0.00601155716818215,-0.0805616538379691,-0.0930278365890211,0.0102044660527294,0.0914714974961129,-0.222953756981004,0.0267759799155325,0.0269608173291561,0.073848280840774,-0.176811352781327,-0.00351249343724902,0.0266589349818771,-0.22120688926636,-0.0809498728494201,0.0223230634262857,-0.308699311439886,0.161226990555273,-0.0670300628054382,-0.314502351006873,-0.0475222660946015,0.173200027226166,-0.0427900735167177,-0.0735586680579082,-0.042964169558504,-0.0148782688713555,0.103830400096619,0.212093793597863,0.188565944619589,-0.00521209008340065,0.238832300318881,0.151737938325729,0.0670179280213698,-0.106577655712763,-0.161069126770835,-0.0906461903998635,0.058332398956889,0.194278271197865,-0.141460005918596,0.0251414666883979,0.101262994045087,0.0197794127172512,0.144835745263927,0.0958333397112981,-0.0903368410029649,-0.0392645036533535,-0.00296566022193671,0.0169723464203014,0.0899037896380814,-0.197199388028411,-0.0587157437495575,-0.0555887239544305,0.0800527819915476,0.166086483932699,-0.106659554167202,-0.0637913340328941,-0.051917509008755,-0.0848598880835445,-0.0896553401473467
"6",-0.0163460688258039,0.0563490612927091,-0.153928176927509,-0.0394804889458031,0.0760993586522093,-0.2499319194714,-0.0720507475311197,-0.0145428961708449,0.0227826758894609,0.037747200843597,-0.0121179704803444,-0.148180583089596,0.184721442873855,0.0307821811519459,0.0639271184706309,0.146648870536451,0.133601749301912,0.136522640009486,-0.0236470383408685,-0.108405580250253,-0.144413387735547,-0.163469412428672,0.0677931274959336,0.032226609659712,-0.12420856993682,-0.00191304283890071,0.306084087884005,-0.207494803264345,-0.0780221207359047,0.195304758995513,-0.123425057100513,0.0248783705507349,-0.28521875162756,0.0575835589235976,-0.0933574476834066,0.0185780969502452,-0.0669464828753168,0.196166082981663,0.15817235907855,0.0265017354200997,-0.07382980025008,0.0409092088970891,-0.0634266488218789,0.105192108847435,0.0307718519985885,-0.214271804864081,0.0402230337899633,-0.216013997465458,0.145667186721674,-0.0828839834736812,0.103166928438224,0.148245700322425,-0.10309193266657,0.000212276606295647,0.120437567045159,-0.06043383447933,0.179836961380613,0.019228952398881,0.0878691731498091,0.0283946778852623,0.0882673823118238,0.275060722922371,0.036698370897146,-0.0581019244205564
"7",0.167098302063587,-0.0168260239280303,0.031376483487264,-0.0794556524179513,-0.0877269661670505,0.0853205392583715,-0.29080951475767,-0.0927958751949407,0.0322189805021973,0.11993337487843,0.0495723678223705,-0.0273221436417202,0.0815014523156231,0.0379758944996053,-0.019656227873133,0.0781714650030742,0.000248545257729674,-0.301702315265775,0.0742302312942316,0.0267894742662244,-0.072420871599999,-0.103314729036444,0.0836173456481154,-0.148000503426439,0.102533548754169,0.162788388176032,0.0141810890665724,-0.0406392699576735,0.086309687827665,-0.0681151403114407,0.000165844557001263,-0.00999168292210583,0.0682041948132384,-0.137208646745377,0.301377609004122,-0.127822739890378,-0.112470866997132,-0.0770911979131037,0.0752282058653224,-0.0161231128772447,0.0801692789402477,0.219758903695089,-0.27852805243774,0.213953021582639,0.0521875773121573,-0.000681085109772367,0.102995374400663,-0.0577513023822652,0.175350562392839,0.133465532895383,-0.147771712839014,-0.000857075547088746,0.0894251429016664,-0.175552703616015,-0.13302674364989,-0.0642286613053083,-0.130604293916194,0.0642670394065939,0.150230047654008,-0.186401147547786,-0.120448205966958,-0.204691720311338,-0.0853335672384405,-0.0829832840088265
"8",-0.0117278321485588,-0.0909509795788452,-0.136433016222501,-0.250285967264878,-0.0681764475765542,-0.15957425032928,0.0305002751156083,-0.0295783875893058,-0.1078625097042,0.269179100813593,0.233328166258517,0.101385401461526,0.0218603121068347,-0.0454307063572872,-0.143518615472356,0.141160048141707,0.0224842891652376,0.0271283214885918,0.135779955094462,-0.15233577442788,0.18078262256212,0.139133866812998,-0.0147662029236637,-0.0645527523108239,-0.0348369890708284,0.112856781298259,-0.093722617339879,-0.0825119620505971,-0.0464454642771924,0.12519943819931,0.0825980649848866,0.198132282299111,-0.0811962546901183,0.0757464476094628,-0.0182298015522385,-0.281213046274746,0.0417615807748276,-0.128987625797496,0.0318587079676775,-0.150120680911898,-0.0859001177741841,-0.0468115785692494,0.170518859629718,-0.0841428912853641,-0.148763288766503,-0.0809970687505013,-0.0214477419080173,-0.0460610409350486,0.0149260163674477,0.028297502005752,-0.0836461774867481,-0.04864086505966,-0.301294144456821,-0.119467505831279,-0.249779537425682,0.103235264842393,-0.0994070751432595,0.00372445979787462,-0.026156128714753,-0.234017807246953,0.0347564814613087,-0.0953244529164316,-0.137644187895403,0.00548150801359699
"9",0.237965175315244,-0.0921918011326843,0.11593320839628,0.0459340266147118,-0.044602243787294,0.105113712928659,-0.0783510449790664,0.00233806990851056,0.0480057977552719,0.052885397170369,0.0596374818967284,0.309075112980707,-0.0203667839618787,0.233423871711899,-0.100820209707063,0.115442809430768,0.0499049880455968,-0.0795066316640499,-0.106379861389979,0.125007316096503,-0.0831484827144877,-0.072794066479332,0.139672102477957,0.0897075088601482,0.0892307796055637,-0.016951221393108,-0.0869051328133838,0.164331549070939,-0.0968863562197808,-0.133823949057529,-0.0576865345053054,0.140684416193688,0.0657645024490192,-0.260359995617299,-0.0154629419995296,0.135989532893389,0.0675467230724767,0.0740364902748067,-0.116981164818682,-0.0149938083753827,-0.0693837324587332,0.0301622193234606,-0.0290336979456341,-0.0774102216867257,0.110482642196224,-0.0552180033820221,0.241611215881732,-0.0301262811679148,-0.274873333433699,-0.0810455591939112,-0.120188726142758,0.0292127313053522,-0.0521468227383851,-0.146229402280327,-0.193805379995884,-0.0623514869219473,0.070691308817762,0.108728563218747,-0.07119584987739,-0.0712210802867148,-0.302893435441495,-0.188881039952641,-0.0102698745372216,0.171638451837294
"10",-0.00818543448687921,0.0719904438842028,-0.132689790342786,-0.312202448685388,-0.190977242564426,-0.023210791919045,-0.258868654483566,-0.00978305377624985,-0.00939918801253351,-0.169348966897128,-0.0489664279741242,-0.030065573181871,-0.0950069735203588,0.0109725477757928,-0.0144095485260284,0.049106303561444,-0.121331035941302,-0.112246700627416,0.1554909721942,0.0135374034760006,0.129798461858792,-0.0772099851047204,0.0445005686901017,0.11752757668447,0.042257503304336,-0.184718860621883,0.0986012358562276,0.0204740741265663,-0.0227367230531908,-0.186720422033629,0.00461265358203827,0.0998196318158132,-0.0401682125593559,0.0824272083565623,-0.222391829536105,-0.0463725880982822,0.112061212201946,0.0765570174072541,0.217038284616914,0.0693202876430413,0.0348890295599016,0.122037519766604,-0.0225743399144477,0.113218038713873,0.0647611106523769,0.00865807111356054,0.0198114797460164,-0.0527799159645824,-0.214791689186913,-0.0226818117460441,0.0638792633594257,0.0838562553207484,0.206202359519861,-0.0616575147706454,0.140896782886315,0.0878012961424876,-0.141972689971144,0.0536779366871738,-0.138816886213466,0.118979081459745,-0.332374724574802,-0.28781926117527,0.0174608373908991,0.0326099977575597
